optimus_id,vh08p,vh08g,vh10g,degree_known,married,vote_prob,vote
112596,0,0,0,0,0,0.33181222783183395,0
424032,0,0,0,0,0,0.33181222783183395,0
737376,0,0,1,1,0,0.7026606543447315,1
475124,0,0,1,0,1,0.7130001627522816,1
97658,0,0,0,1,1,0.6010878788483698,1
553792,0,0,0,1,1,0.6010878788483698,1
565265,0,0,0,0,0,0.33181222783183395,0
804386,1,1,1,1,1,0.9814761750367006,1
549754,0,0,0,0,1,0.4700359482354282,0
30214,0,0,1,1,1,0.8084546514385325,1
28358,0,0,0,0,0,0.33181222783183395,0
641118,0,0,0,1,0,0.457602059225649,0
445317,0,0,0,0,0,0.33181222783183395,0
163231,0,0,1,0,0,0.5817593768418363,1
42340,0,0,0,0,0,0.33181222783183395,0
685886,0,0,0,0,0,0.33181222783183395,0
47886,0,1,1,1,0,0.9410329865352083,1
1031873,0,0,0,1,0,0.457602059225649,0
934823,0,0,0,1,0,0.457602059225649,0
18099,0,0,0,1,1,0.6010878788483698,1
175120,1,1,1,0,1,0.9689315158403327,1
90439,0,0,0,1,0,0.457602059225649,0
297168,0,0,0,1,1,0.6010878788483698,1
1063371,0,1,1,0,0,0.9037844582893072,1
341960,0,0,0,0,0,0.33181222783183395,0
1052820,0,0,0,0,0,0.33181222783183395,0
907530,0,0,0,0,0,0.33181222783183395,0
305119,0,0,0,0,0,0.33181222783183395,0
614395,1,1,1,1,0,0.9673905446932344,1
123226,0,0,0,1,0,0.457602059225649,0
556172,0,0,0,0,1,0.4700359482354282,0
697966,0,0,0,1,1,0.6010878788483698,1
292866,0,0,0,1,1,0.6010878788483698,1
512285,0,0,0,1,0,0.457602059225649,0
75954,0,0,0,0,0,0.33181222783183395,0
819936,1,1,1,1,0,0.9673905446932344,1
955468,0,0,0,0,0,0.33181222783183395,0
537201,0,0,0,1,0,0.457602059225649,0
165638,0,0,0,0,0,0.33181222783183395,0
660054,0,0,0,1,1,0.6010878788483698,1
473194,0,0,0,1,0,0.457602059225649,0
79817,0,0,0,1,1,0.6010878788483698,1
348295,0,0,1,0,1,0.7130001627522816,1
300461,0,0,0,1,1,0.6010878788483698,1
475440,1,1,1,1,1,0.9814761750367006,1
389275,0,0,0,1,0,0.457602059225649,0
65820,0,0,0,1,0,0.457602059225649,0
1008685,0,1,1,1,1,0.9661048358408219,1
137280,0,0,0,1,0,0.457602059225649,0
917244,0,0,0,0,0,0.33181222783183395,0
758746,0,1,1,1,0,0.9410329865352083,1
947944,0,0,1,1,0,0.7026606543447315,1
38283,0,0,0,1,1,0.6010878788483698,1
931861,0,0,0,1,0,0.457602059225649,0
890355,0,0,0,1,0,0.457602059225649,0
93895,0,0,0,0,0,0.33181222783183395,0
506515,0,1,0,0,0,0.7702989490466019,1
158950,0,0,0,1,0,0.457602059225649,0
90745,0,0,0,1,0,0.457602059225649,0
660030,0,1,1,1,1,0.9661048358408219,1
851665,0,0,0,1,1,0.6010878788483698,1
961912,0,0,0,1,1,0.6010878788483698,1
919300,0,0,0,0,0,0.33181222783183395,0
641649,0,0,0,1,0,0.457602059225649,0
351747,0,0,0,1,1,0.6010878788483698,1
735110,0,0,1,1,1,0.8084546514385325,1
948902,0,0,0,0,1,0.4700359482354282,0
768695,0,0,0,0,0,0.33181222783183395,0
288699,0,0,0,0,1,0.4700359482354282,0
947952,0,0,0,1,0,0.457602059225649,0
558625,0,1,1,0,1,0.9437470664268327,1
873587,0,0,0,1,1,0.6010878788483698,1
94228,0,1,1,1,0,0.9410329865352083,1
537363,0,0,0,1,1,0.6010878788483698,1
296141,0,0,0,0,0,0.33181222783183395,0
253640,1,1,1,1,1,0.9814761750367006,1
266855,0,0,0,1,0,0.457602059225649,0
241376,0,0,1,1,0,0.7026606543447315,1
224323,0,0,0,0,0,0.33181222783183395,0
105439,0,0,1,1,1,0.8084546514385325,1
375041,0,0,0,0,0,0.33181222783183395,0
260172,0,0,0,0,0,0.33181222783183395,0
86309,0,0,0,0,0,0.33181222783183395,0
525622,0,0,0,1,0,0.457602059225649,0
864956,0,0,0,0,0,0.33181222783183395,0
1102864,0,0,0,0,1,0.4700359482354282,0
986990,0,0,0,0,0,0.33181222783183395,0
1061907,1,1,1,0,0,0.9458332995187639,1
79904,0,0,0,0,0,0.33181222783183395,0
502331,0,1,1,0,0,0.9037844582893072,1
570458,0,1,1,0,1,0.9437470664268327,1
195343,0,0,0,0,0,0.33181222783183395,0
435596,0,0,0,0,0,0.33181222783183395,0
96824,0,1,1,1,1,0.9661048358408219,1
414807,0,0,0,0,1,0.4700359482354282,0
923534,0,0,0,1,1,0.6010878788483698,1
45627,0,0,0,1,0,0.457602059225649,0
796605,0,0,0,0,0,0.33181222783183395,0
133421,0,0,0,0,1,0.4700359482354282,0
38132,0,0,0,0,0,0.33181222783183395,0
162481,0,0,0,1,1,0.6010878788483698,1
449014,0,0,0,1,1,0.6010878788483698,1
456775,1,1,1,1,1,0.9814761750367006,1
251947,0,0,0,0,1,0.4700359482354282,0
856459,0,0,0,1,0,0.457602059225649,0
753708,0,1,1,1,1,0.9661048358408219,1
457162,0,0,0,1,0,0.457602059225649,0
773841,0,0,0,1,0,0.457602059225649,0
347300,0,1,1,1,0,0.9410329865352083,1
844584,0,0,0,0,0,0.33181222783183395,0
280114,1,0,1,1,0,0.8145725807070178,1
164729,0,0,0,0,0,0.33181222783183395,0
582940,0,0,0,1,0,0.457602059225649,0
1014233,0,0,0,0,0,0.33181222783183395,0
157394,0,0,0,0,0,0.33181222783183395,0
1032061,0,1,1,1,1,0.9661048358408219,1
212558,0,0,0,0,1,0.4700359482354282,0
430168,0,0,0,0,0,0.33181222783183395,0
536254,0,0,0,1,0,0.457602059225649,0
989479,0,0,0,0,0,0.33181222783183395,0
640974,0,0,0,1,0,0.457602059225649,0
224191,0,0,0,0,0,0.33181222783183395,0
870092,1,1,1,1,1,0.9814761750367006,1
85448,0,0,0,1,0,0.457602059225649,0
94141,0,0,0,0,1,0.4700359482354282,0
648693,0,0,0,0,1,0.4700359482354282,0
971930,0,0,0,1,0,0.457602059225649,0
964676,0,0,0,1,1,0.6010878788483698,1
949222,0,0,0,1,1,0.6010878788483698,1
497911,0,0,0,0,0,0.33181222783183395,0
67105,0,0,0,0,0,0.33181222783183395,0
903785,0,0,1,1,0,0.7026606543447315,1
4834,0,0,0,0,0,0.33181222783183395,0
662135,0,0,0,0,1,0.4700359482354282,0
404391,0,0,0,1,0,0.457602059225649,0
595164,0,1,1,0,0,0.9037844582893072,1
671057,0,0,0,0,1,0.4700359482354282,0
1047136,0,0,0,1,1,0.6010878788483698,1
557248,0,0,0,1,0,0.457602059225649,0
370978,0,0,0,1,0,0.457602059225649,0
493904,0,0,0,0,0,0.33181222783183395,0
631966,0,0,0,1,1,0.6010878788483698,1
618728,0,0,0,1,0,0.457602059225649,0
591902,0,0,0,1,0,0.457602059225649,0
925295,0,0,0,1,1,0.6010878788483698,1
712341,0,0,1,1,1,0.8084546514385325,1
495526,0,0,1,1,0,0.7026606543447315,1
706042,0,0,0,0,0,0.33181222783183395,0
233378,0,0,1,0,0,0.5817593768418363,1
551494,1,1,1,1,1,0.9814761750367006,1
331580,0,0,0,0,0,0.33181222783183395,0
173279,0,0,0,0,0,0.33181222783183395,0
920084,0,1,1,1,1,0.9661048358408219,1
522232,0,0,0,0,0,0.33181222783183395,0
14224,1,1,1,1,0,0.9673905446932344,1
1105424,0,1,1,1,1,0.9661048358408219,1
603784,0,0,0,0,0,0.33181222783183395,0
359692,0,0,1,0,0,0.5817593768418363,1
587137,0,1,1,1,1,0.9661048358408219,1
289864,0,1,0,1,1,0.9105199406664386,1
445383,0,0,0,0,0,0.33181222783183395,0
930894,0,0,0,0,0,0.33181222783183395,0
142830,0,0,0,0,0,0.33181222783183395,0
250713,1,1,1,1,1,0.9814761750367006,1
429409,0,0,0,0,1,0.4700359482354282,0
355926,0,0,0,0,0,0.33181222783183395,0
1059137,0,1,1,0,1,0.9437470664268327,1
336623,0,0,0,1,0,0.457602059225649,0
30288,0,0,0,0,0,0.33181222783183395,0
341495,0,0,0,0,0,0.33181222783183395,0
520508,1,1,1,1,1,0.9814761750367006,1
944403,0,0,0,0,0,0.33181222783183395,0
240855,1,1,1,1,1,0.9814761750367006,1
922919,0,0,0,0,0,0.33181222783183395,0
348694,0,0,0,1,0,0.457602059225649,0
863106,0,0,1,0,1,0.7130001627522816,1
44698,0,0,0,1,0,0.457602059225649,0
684799,0,0,0,1,1,0.6010878788483698,1
320450,0,0,0,0,0,0.33181222783183395,0
287824,0,1,1,1,0,0.9410329865352083,1
789681,0,0,0,1,1,0.6010878788483698,1
111492,0,0,0,1,1,0.6010878788483698,1
560281,0,0,1,0,0,0.5817593768418363,1
888152,0,0,0,1,0,0.457602059225649,0
834022,0,0,0,1,0,0.457602059225649,0
1089915,0,0,0,0,0,0.33181222783183395,0
561910,0,1,1,0,1,0.9437470664268327,1
500885,0,0,0,0,0,0.33181222783183395,0
940739,0,0,0,0,1,0.4700359482354282,0
805531,0,0,0,0,0,0.33181222783183395,0
802185,0,0,0,1,1,0.6010878788483698,1
877154,0,1,0,0,0,0.7702989490466019,1
173551,0,0,0,0,0,0.33181222783183395,0
862138,0,0,0,0,1,0.4700359482354282,0
372796,0,0,0,0,0,0.33181222783183395,0
1073515,0,0,0,1,0,0.457602059225649,0
543762,0,0,0,0,0,0.33181222783183395,0
197724,0,0,0,1,1,0.6010878788483698,1
1053447,0,0,0,1,1,0.6010878788483698,1
116234,0,0,0,1,1,0.6010878788483698,1
519251,0,0,0,0,0,0.33181222783183395,0
915884,0,0,0,0,0,0.33181222783183395,0
626808,0,1,1,0,0,0.9037844582893072,1
1098774,0,0,0,1,0,0.457602059225649,0
569334,0,0,1,0,0,0.5817593768418363,1
682995,0,0,0,1,0,0.457602059225649,0
579363,0,0,0,0,0,0.33181222783183395,0
434432,0,0,0,1,1,0.6010878788483698,1
463539,0,0,0,1,0,0.457602059225649,0
594336,0,0,1,1,1,0.8084546514385325,1
515141,0,0,0,0,0,0.33181222783183395,0
950346,0,0,0,1,1,0.6010878788483698,1
591517,0,0,0,0,0,0.33181222783183395,0
155289,0,0,0,0,0,0.33181222783183395,0
604848,0,0,0,0,0,0.33181222783183395,0
942041,0,0,0,0,0,0.33181222783183395,0
656145,1,1,1,0,1,0.9689315158403327,1
622279,1,1,1,1,0,0.9673905446932344,1
999252,0,0,0,0,0,0.33181222783183395,0
1041172,0,0,0,1,0,0.457602059225649,0
875093,1,1,1,0,0,0.9458332995187639,1
465293,0,0,0,0,0,0.33181222783183395,0
482325,0,0,1,1,1,0.8084546514385325,1
409746,0,0,0,0,0,0.33181222783183395,0
989875,0,0,0,0,0,0.33181222783183395,0
1102762,0,0,0,0,0,0.33181222783183395,0
369295,0,0,0,0,0,0.33181222783183395,0
881044,0,0,0,0,1,0.4700359482354282,0
653520,0,0,0,1,0,0.457602059225649,0
457000,0,0,0,1,0,0.457602059225649,0
705347,0,0,0,0,0,0.33181222783183395,0
202557,0,0,0,1,0,0.457602059225649,0
491203,1,1,1,1,0,0.9673905446932344,1
1094364,0,0,0,1,0,0.457602059225649,0
630529,0,0,0,1,1,0.6010878788483698,1
721594,0,1,1,1,1,0.9661048358408219,1
837809,0,1,0,1,0,0.8506870654691563,1
908909,0,0,0,0,0,0.33181222783183395,0
156305,0,0,0,1,0,0.457602059225649,0
289786,0,0,0,0,1,0.4700359482354282,0
63170,0,0,0,0,1,0.4700359482354282,0
334815,0,0,0,1,1,0.6010878788483698,1
126,0,0,0,1,0,0.457602059225649,0
228489,0,0,0,1,1,0.6010878788483698,1
771288,0,0,0,1,1,0.6010878788483698,1
179419,1,1,1,1,0,0.9673905446932344,1
837698,0,1,1,0,0,0.9037844582893072,1
1034915,0,0,0,0,0,0.33181222783183395,0
151034,0,0,0,1,0,0.457602059225649,0
688424,0,0,0,0,0,0.33181222783183395,0
316654,0,0,0,0,0,0.33181222783183395,0
108689,0,0,1,1,1,0.8084546514385325,1
760991,0,0,1,1,1,0.8084546514385325,1
945486,1,1,1,1,0,0.9673905446932344,1
428704,0,0,0,0,0,0.33181222783183395,0
540958,0,0,0,0,0,0.33181222783183395,0
255836,0,1,1,1,0,0.9410329865352083,1
183519,0,0,0,0,1,0.4700359482354282,0
665253,1,1,1,0,0,0.9458332995187639,1
116342,0,0,1,1,0,0.7026606543447315,1
272187,1,1,1,1,1,0.9814761750367006,1
769684,0,0,0,0,0,0.33181222783183395,0
533734,0,1,1,1,0,0.9410329865352083,1
495347,0,0,0,1,0,0.457602059225649,0
735464,0,1,1,1,0,0.9410329865352083,1
515343,0,0,1,1,0,0.7026606543447315,1
82408,0,0,0,0,0,0.33181222783183395,0
610257,0,0,1,1,0,0.7026606543447315,1
780972,0,0,0,0,0,0.33181222783183395,0
878830,0,0,0,0,1,0.4700359482354282,0
974022,0,0,0,1,1,0.6010878788483698,1
275145,0,0,1,1,1,0.8084546514385325,1
238338,0,0,0,0,1,0.4700359482354282,0
534358,0,0,0,1,0,0.457602059225649,0
654255,0,0,1,0,0,0.5817593768418363,1
220357,0,0,1,1,1,0.8084546514385325,1
847425,0,0,0,0,0,0.33181222783183395,0
221778,0,0,0,1,0,0.457602059225649,0
418332,1,1,1,1,0,0.9673905446932344,1
1005315,0,0,0,1,1,0.6010878788483698,1
975891,0,0,0,1,1,0.6010878788483698,1
391425,0,0,0,0,0,0.33181222783183395,0
219678,0,0,0,0,0,0.33181222783183395,0
943193,0,0,0,0,0,0.33181222783183395,0
593620,0,0,0,0,0,0.33181222783183395,0
526564,0,0,0,0,0,0.33181222783183395,0
524915,0,0,0,0,0,0.33181222783183395,0
225680,0,0,0,1,1,0.6010878788483698,1
549774,0,0,0,1,1,0.6010878788483698,1
454642,0,1,1,0,0,0.9037844582893072,1
222382,0,0,1,1,1,0.8084546514385325,1
789091,0,0,0,0,0,0.33181222783183395,0
1055765,1,1,1,1,1,0.9814761750367006,1
478582,0,0,0,0,0,0.33181222783183395,0
441860,0,0,0,0,0,0.33181222783183395,0
700514,0,1,1,1,0,0.9410329865352083,1
15514,0,0,0,1,1,0.6010878788483698,1
23413,0,0,0,0,0,0.33181222783183395,0
903238,0,1,1,1,0,0.9410329865352083,1
70837,0,0,0,0,0,0.33181222783183395,0
125954,0,0,0,0,0,0.33181222783183395,0
356838,1,1,1,0,1,0.9689315158403327,1
314776,0,0,0,1,1,0.6010878788483698,1
91937,0,0,0,0,0,0.33181222783183395,0
763575,0,0,1,1,0,0.7026606543447315,1
831605,0,0,0,1,0,0.457602059225649,0
295616,0,0,1,1,1,0.8084546514385325,1
665591,0,0,0,1,0,0.457602059225649,0
170492,0,0,0,0,0,0.33181222783183395,0
1012086,0,0,0,0,0,0.33181222783183395,0
133205,0,1,1,1,0,0.9410329865352083,1
628752,0,0,0,0,0,0.33181222783183395,0
708,0,0,1,0,0,0.5817593768418363,1
580163,0,0,0,1,1,0.6010878788483698,1
917064,0,0,0,0,1,0.4700359482354282,0
1078450,1,1,1,1,1,0.9814761750367006,1
800262,0,0,0,0,0,0.33181222783183395,0
434463,0,0,1,1,0,0.7026606543447315,1
676616,0,0,0,0,0,0.33181222783183395,0
318829,0,0,0,1,0,0.457602059225649,0
182706,0,0,0,1,1,0.6010878788483698,1
672095,0,0,1,0,1,0.7130001627522816,1
74391,0,0,1,1,0,0.7026606543447315,1
369546,0,0,0,1,0,0.457602059225649,0
805215,0,0,0,0,0,0.33181222783183395,0
534459,0,0,0,0,0,0.33181222783183395,0
1100020,0,0,0,0,1,0.4700359482354282,0
130715,0,0,0,1,1,0.6010878788483698,1
815838,0,0,0,0,0,0.33181222783183395,0
426073,0,0,1,1,0,0.7026606543447315,1
851653,0,0,0,0,0,0.33181222783183395,0
414121,0,0,0,1,0,0.457602059225649,0
188330,0,0,0,0,1,0.4700359482354282,0
803902,0,0,0,1,0,0.457602059225649,0
707506,0,0,0,1,1,0.6010878788483698,1
282832,0,1,1,0,1,0.9437470664268327,1
938283,0,0,0,0,0,0.33181222783183395,0
559447,0,0,0,1,1,0.6010878788483698,1
396917,0,0,0,0,1,0.4700359482354282,0
929582,0,0,1,1,1,0.8084546514385325,1
873595,0,0,0,0,0,0.33181222783183395,0
1060661,0,0,0,0,0,0.33181222783183395,0
438315,0,0,0,0,0,0.33181222783183395,0
425612,0,0,0,0,0,0.33181222783183395,0
849416,0,1,1,1,1,0.9661048358408219,1
152791,0,0,0,0,0,0.33181222783183395,0
1036965,0,0,0,0,0,0.33181222783183395,0
93463,0,0,0,1,1,0.6010878788483698,1
236620,0,0,0,1,1,0.6010878788483698,1
73097,0,1,1,0,1,0.9437470664268327,1
233389,0,0,0,1,0,0.457602059225649,0
206610,0,0,1,1,1,0.8084546514385325,1
147974,0,0,0,1,0,0.457602059225649,0
176922,0,1,1,0,1,0.9437470664268327,1
2603,0,0,0,0,0,0.33181222783183395,0
598827,0,0,0,0,0,0.33181222783183395,0
106457,0,0,0,0,0,0.33181222783183395,0
718836,0,0,0,0,0,0.33181222783183395,0
208165,0,1,0,1,1,0.9105199406664386,1
953561,0,1,1,0,0,0.9037844582893072,1
377638,0,0,0,0,0,0.33181222783183395,0
887027,0,1,1,1,1,0.9661048358408219,1
116553,0,0,0,1,0,0.457602059225649,0
87506,0,0,0,0,1,0.4700359482354282,0
141328,0,0,0,1,1,0.6010878788483698,1
328242,0,1,1,1,1,0.9661048358408219,1
820277,1,1,0,0,0,0.861761726827506,1
327784,0,0,0,1,0,0.457602059225649,0
676988,0,1,1,1,0,0.9410329865352083,1
626531,0,0,0,0,0,0.33181222783183395,0
488256,0,0,0,1,1,0.6010878788483698,1
550149,0,1,1,1,1,0.9661048358408219,1
395283,0,0,0,0,0,0.33181222783183395,0
780967,0,1,0,1,1,0.9105199406664386,1
553804,0,0,0,0,1,0.4700359482354282,0
579752,0,0,0,0,0,0.33181222783183395,0
313377,1,1,1,1,0,0.9673905446932344,1
494797,0,0,0,0,0,0.33181222783183395,0
390852,0,0,0,0,0,0.33181222783183395,0
99149,0,0,0,0,1,0.4700359482354282,0
90645,0,1,0,1,1,0.9105199406664386,1
422254,0,1,0,1,0,0.8506870654691563,1
420373,0,0,0,1,0,0.457602059225649,0
287830,0,0,0,0,0,0.33181222783183395,0
445383,0,0,0,0,0,0.33181222783183395,0
287624,0,0,0,0,0,0.33181222783183395,0
603262,0,0,0,0,0,0.33181222783183395,0
664455,0,0,0,1,0,0.457602059225649,0
886104,0,0,0,1,0,0.457602059225649,0
310343,0,1,1,1,1,0.9661048358408219,1
26657,0,0,0,1,0,0.457602059225649,0
233888,0,0,0,1,0,0.457602059225649,0
1091487,0,0,0,0,0,0.33181222783183395,0
158675,0,0,0,0,0,0.33181222783183395,0
236376,0,0,0,0,0,0.33181222783183395,0
646531,0,0,0,0,0,0.33181222783183395,0
355117,0,0,0,0,0,0.33181222783183395,0
473076,0,0,0,0,0,0.33181222783183395,0
303150,1,1,0,0,1,0.9175866818720873,1
242476,0,0,0,0,0,0.33181222783183395,0
652175,1,0,1,1,0,0.8145725807070178,1
782055,1,1,1,1,1,0.9814761750367006,1
577871,0,0,0,1,1,0.6010878788483698,1
1063519,0,0,0,0,1,0.4700359482354282,0
163199,0,0,0,1,0,0.457602059225649,0
1096005,0,0,0,1,0,0.457602059225649,0
867214,1,1,0,0,0,0.861761726827506,1
1004721,0,0,0,0,0,0.33181222783183395,0
798880,0,0,0,0,0,0.33181222783183395,0
245495,0,1,1,1,0,0.9410329865352083,1
582762,0,0,1,0,1,0.7130001627522816,1
1043520,0,0,0,0,0,0.33181222783183395,0
765010,0,0,0,1,0,0.457602059225649,0
681630,0,0,0,1,0,0.457602059225649,0
169419,0,0,0,0,0,0.33181222783183395,0
484457,0,1,1,1,1,0.9661048358408219,1
581978,0,1,1,0,0,0.9037844582893072,1
344946,0,1,0,0,0,0.7702989490466019,1
241536,0,0,0,1,0,0.457602059225649,0
509484,0,0,0,0,0,0.33181222783183395,0
430924,1,1,1,1,0,0.9673905446932344,1
460209,0,0,0,0,0,0.33181222783183395,0
767036,0,0,0,0,1,0.4700359482354282,0
478412,0,0,0,0,0,0.33181222783183395,0
752669,0,1,1,1,0,0.9410329865352083,1
971168,0,0,0,1,0,0.457602059225649,0
430554,0,0,1,0,0,0.5817593768418363,1
19348,0,0,0,0,0,0.33181222783183395,0
740518,0,0,0,1,1,0.6010878788483698,1
962016,0,0,1,1,1,0.8084546514385325,1
396796,0,0,0,1,0,0.457602059225649,0
363674,0,1,1,1,0,0.9410329865352083,1
1034856,0,1,1,1,1,0.9661048358408219,1
915095,0,0,0,1,0,0.457602059225649,0
1075049,0,1,1,1,0,0.9410329865352083,1
386443,0,0,0,0,0,0.33181222783183395,0
996972,0,0,0,0,0,0.33181222783183395,0
177998,0,0,0,0,0,0.33181222783183395,0
740525,0,0,0,0,0,0.33181222783183395,0
887779,0,0,0,0,0,0.33181222783183395,0
43491,0,0,1,1,0,0.7026606543447315,1
615008,0,0,0,0,0,0.33181222783183395,0
987051,0,0,0,0,0,0.33181222783183395,0
787945,0,0,0,0,0,0.33181222783183395,0
704692,0,1,0,0,0,0.7702989490466019,1
1014975,0,1,1,1,0,0.9410329865352083,1
95818,0,0,0,1,1,0.6010878788483698,1
592075,0,0,0,0,0,0.33181222783183395,0
124596,0,0,0,0,1,0.4700359482354282,0
1040391,0,0,0,1,0,0.457602059225649,0
269936,0,0,0,1,1,0.6010878788483698,1
270791,0,0,0,0,1,0.4700359482354282,0
959940,0,0,1,1,1,0.8084546514385325,1
837548,1,1,1,0,0,0.9458332995187639,1
500326,0,0,0,0,0,0.33181222783183395,0
406493,0,1,0,0,1,0.8569272765199192,1
384463,0,0,0,0,1,0.4700359482354282,0
1060865,1,1,1,1,1,0.9814761750367006,1
218988,0,0,0,0,0,0.33181222783183395,0
1098633,0,1,0,1,0,0.8506870654691563,1
277949,0,0,0,0,0,0.33181222783183395,0
765624,1,1,1,1,1,0.9814761750367006,1
1043245,0,0,0,1,0,0.457602059225649,0
134501,0,0,0,0,0,0.33181222783183395,0
391662,0,0,0,0,0,0.33181222783183395,0
383524,0,0,0,0,0,0.33181222783183395,0
479432,1,0,0,1,0,0.610639233949222,1
1071239,0,0,0,0,1,0.4700359482354282,0
1084452,0,1,1,1,0,0.9410329865352083,1
82712,0,0,0,1,0,0.457602059225649,0
859414,0,1,1,1,0,0.9410329865352083,1
272547,0,0,1,1,0,0.7026606543447315,1
118118,0,1,1,1,1,0.9661048358408219,1
232068,0,0,0,0,0,0.33181222783183395,0
168329,0,0,0,1,1,0.6010878788483698,1
333824,0,0,0,1,0,0.457602059225649,0
1058337,0,0,0,1,0,0.457602059225649,0
816839,0,0,0,1,1,0.6010878788483698,1
494908,0,0,0,1,1,0.6010878788483698,1
715316,0,0,0,1,1,0.6010878788483698,1
962566,0,0,1,0,0,0.5817593768418363,1
216834,0,0,0,0,0,0.33181222783183395,0
450221,0,0,0,0,0,0.33181222783183395,0
666990,1,1,1,1,0,0.9673905446932344,1
415449,0,0,0,0,0,0.33181222783183395,0
66642,0,1,1,0,1,0.9437470664268327,1
305656,0,0,0,0,1,0.4700359482354282,0
945438,0,0,0,0,0,0.33181222783183395,0
946186,0,0,0,0,1,0.4700359482354282,0
463756,0,1,0,1,0,0.8506870654691563,1
683399,0,0,0,0,0,0.33181222783183395,0
983292,0,0,0,0,0,0.33181222783183395,0
845124,0,0,0,1,1,0.6010878788483698,1
738671,1,1,1,0,0,0.9458332995187639,1
742830,0,0,0,0,0,0.33181222783183395,0
819083,0,1,1,0,1,0.9437470664268327,1
517668,1,1,1,1,1,0.9814761750367006,1
685544,0,0,1,1,0,0.7026606543447315,1
668810,0,0,0,0,0,0.33181222783183395,0
892952,0,0,0,1,0,0.457602059225649,0
244638,0,0,0,1,1,0.6010878788483698,1
367230,0,0,0,0,1,0.4700359482354282,0
496596,0,0,0,0,0,0.33181222783183395,0
712617,1,1,0,1,1,0.9497887268097335,1
1012275,0,0,0,1,0,0.457602059225649,0
487160,0,0,0,0,1,0.4700359482354282,0
98962,0,0,0,0,0,0.33181222783183395,0
1067552,0,1,1,0,1,0.9437470664268327,1
558752,0,0,0,1,1,0.6010878788483698,1
711718,0,0,0,1,0,0.457602059225649,0
322628,0,0,0,0,0,0.33181222783183395,0
920821,0,0,0,1,1,0.6010878788483698,1
487800,0,0,0,0,0,0.33181222783183395,0
829554,0,0,0,0,0,0.33181222783183395,0
615433,0,0,0,0,0,0.33181222783183395,0
819371,0,0,0,0,0,0.33181222783183395,0
398338,0,0,0,0,0,0.33181222783183395,0
212924,0,1,1,0,0,0.9037844582893072,1
1053185,0,0,0,0,0,0.33181222783183395,0
508012,0,1,1,0,0,0.9037844582893072,1
14452,0,0,0,0,0,0.33181222783183395,0
743864,0,0,0,1,0,0.457602059225649,0
1023719,0,0,0,1,0,0.457602059225649,0
676001,0,0,0,0,0,0.33181222783183395,0
522100,0,0,0,0,0,0.33181222783183395,0
562413,0,1,0,1,0,0.8506870654691563,1
700545,0,1,1,1,0,0.9410329865352083,1
64465,0,0,0,0,0,0.33181222783183395,0
465970,0,0,0,1,0,0.457602059225649,0
679579,0,0,0,0,0,0.33181222783183395,0
809146,0,0,0,0,0,0.33181222783183395,0
274290,0,0,0,1,0,0.457602059225649,0
274859,0,0,0,0,0,0.33181222783183395,0
354150,0,1,1,1,1,0.9661048358408219,1
513547,0,0,0,0,0,0.33181222783183395,0
196346,0,1,0,1,1,0.9105199406664386,1
21801,0,0,0,0,0,0.33181222783183395,0
1023127,0,0,0,1,0,0.457602059225649,0
15046,0,0,0,1,0,0.457602059225649,0
870213,0,0,0,1,0,0.457602059225649,0
807515,0,0,0,1,1,0.6010878788483698,1
71585,0,0,0,1,1,0.6010878788483698,1
924118,0,0,0,0,1,0.4700359482354282,0
708230,0,0,0,1,0,0.457602059225649,0
1053289,0,0,1,0,1,0.7130001627522816,1
717177,0,1,1,1,0,0.9410329865352083,1
9963,0,0,0,0,0,0.33181222783183395,0
1002918,0,1,1,1,0,0.9410329865352083,1
693755,0,0,0,1,1,0.6010878788483698,1
284935,0,0,0,1,1,0.6010878788483698,1
517673,0,0,0,0,0,0.33181222783183395,0
684373,0,0,0,0,0,0.33181222783183395,0
291246,0,0,0,0,0,0.33181222783183395,0
159953,0,0,0,0,0,0.33181222783183395,0
282155,0,1,1,1,1,0.9661048358408219,1
152052,0,0,0,0,0,0.33181222783183395,0
661630,0,0,0,1,1,0.6010878788483698,1
623415,0,0,0,1,0,0.457602059225649,0
507629,0,0,0,0,0,0.33181222783183395,0
580742,0,0,0,0,0,0.33181222783183395,0
341109,0,0,0,0,0,0.33181222783183395,0
951259,0,1,0,1,0,0.8506870654691563,1
852128,0,0,0,0,0,0.33181222783183395,0
428099,0,0,0,0,1,0.4700359482354282,0
820807,0,0,0,0,1,0.4700359482354282,0
816034,0,1,1,1,0,0.9410329865352083,1
382451,0,0,0,0,0,0.33181222783183395,0
85076,0,0,0,1,1,0.6010878788483698,1
978045,0,0,0,0,0,0.33181222783183395,0
150436,0,0,0,0,1,0.4700359482354282,0
731466,0,0,0,1,1,0.6010878788483698,1
835074,0,0,0,1,1,0.6010878788483698,1
1081025,0,0,0,0,0,0.33181222783183395,0
516811,0,1,1,1,1,0.9661048358408219,1
97926,0,0,0,0,0,0.33181222783183395,0
308550,0,1,1,1,1,0.9661048358408219,1
911119,0,0,1,1,0,0.7026606543447315,1
939545,0,0,0,0,1,0.4700359482354282,0
873474,0,0,0,0,0,0.33181222783183395,0
371604,0,0,0,1,0,0.457602059225649,0
532802,0,0,0,1,0,0.457602059225649,0
513526,0,0,0,0,0,0.33181222783183395,0
610581,0,0,0,1,0,0.457602059225649,0
786370,0,0,0,1,0,0.457602059225649,0
